,gameId,Win,TotalGoldDiff,AvgLevelDiff,TotalAssistDiff,Kill,Death,TotalMinionDiff,TotalJungleMinionDiff,FirstTower,TowerKillDiff,HeraldDiff,FirstDragon,TotalWardsKillDiff
3036,4222546980,0,-13110,-2.0,-15,9,22,-132,-57,-1,-7,0,-1,-2
3037,4221031107,0,-15050,-1.799999999999999,-29,5,25,-103,6,-1,-9,0,-1,-7
3038,4220365346,0,-13790,-2.0,-11,20,32,-134,-79,-1,-9,0,-1,-3
3039,4220310913,1,9632,1.1999999999999993,23,33,17,-23,3,1,11,1,-1,5
3040,4220091175,1,7562,1.0,8,23,18,1,61,1,4,1,-1,3
3041,4218730570,1,9825,1.4000000000000004,35,37,17,31,56,1,1,0,-1,-2
3042,4218617938,1,10484,2.8000000000000007,34,31,13,-63,61,-1,5,1,1,8
3043,4218586280,1,12712,1.0,7,37,20,69,33,1,8,1,1,7
3044,4217999376,0,-1937,-1.4000000000000004,-15,40,38,-43,23,1,0,-1,1,5
3045,4215994039,0,-17144,-2.5999999999999996,-33,12,33,-114,-18,-1,-8,-1,-1,-5
3046,4214811654,1,13831,2.1999999999999993,20,31,18,106,100,1,9,1,-1,13
3047,4213752910,1,6861,1.4000000000000004,22,26,13,22,2,1,2,0,-1,13
3048,4210634498,0,-14564,-2.5999999999999996,-46,16,38,-72,-49,1,-6,-1,1,-10
3049,4210611128,1,1283,0.3999999999999999,1,4,2,15,-1,0,0,0,0,0
3050,4208381070,0,-5096,-1.0,-19,9,18,-30,-6,-1,-1,0,1,-2
3051,4208323238,1,13754,1.8000000000000007,39,38,16,93,42,1,9,-1,1,14
3052,4208226693,1,6794,1.4000000000000004,14,33,23,-51,25,1,4,1,-1,3
3053,4208210205,1,12566,2.0,25,32,13,50,102,1,5,0,-1,-2
3054,4207019918,0,-7513,-1.1999999999999993,-30,22,31,59,-32,-1,-7,-1,-1,-15
3055,4204718471,0,-14122,-1.6000000000000014,-26,16,34,-62,-46,-1,-9,0,1,-2
3056,4204498829,1,8218,1.1999999999999993,15,27,21,97,-27,1,7,1,-1,9
3057,4204480606,1,10208,1.200000000000001,19,31,20,-22,70,1,6,1,-1,4
3058,4203667931,1,9085,2.0,8,21,16,-4,97,1,5,1,1,3
3059,4203585807,1,4881,1.1999999999999993,36,30,26,-31,89,-1,3,0,1,-6
3060,4203360196,0,-7200,-1.8000000000000007,-11,14,21,-86,-93,1,-2,0,-1,-3
3061,4202987405,1,6172,1.4000000000000004,20,31,18,-19,62,1,3,0,1,-7
3062,4202884146,1,10007,1.799999999999999,27,26,7,44,-27,1,8,0,-1,3
3063,4201730094,1,14775,1.4000000000000004,61,39,16,54,43,1,8,-1,-1,12
3064,4201499695,0,-9569,-1.1999999999999993,-17,11,19,-53,-39,-1,-4,0,-1,-3
3065,4201500789,0,-10405,-1.799999999999999,-48,10,29,-69,-4,-1,-5,0,-1,-3
3066,4200772794,0,-13266,-1.799999999999999,-15,15,25,-15,-73,-1,-8,-1,-1,0
3067,4200606575,1,8201,1.4000000000000004,27,23,8,-4,36,1,4,1,1,7
3068,4200248621,1,13775,1.799999999999999,38,26,5,73,32,1,4,0,1,5
3069,4200061204,1,18568,1.799999999999999,40,42,18,47,111,1,11,1,-1,-4
3070,4199969721,0,-15768,-2.3999999999999986,-40,24,54,8,-110,-1,-9,-1,1,-22
3071,4199909049,1,4595,0.8000000000000007,6,17,13,38,4,1,2,0,1,11
3072,4237340781,1,12026,1.200000000000001,13,23,6,-20,73,1,4,0,1,-1
3073,4234196303,1,8756,1.0,21,25,11,22,1,1,4,0,-1,-1
3074,4232949701,1,7471,1.5999999999999996,29,28,9,57,21,-1,1,0,1,3
3075,4232337981,0,-15722,-2.1999999999999993,-36,8,31,-85,-50,-1,-8,-1,-1,-1
3076,4230439423,0,-4120,-0.20000000000000284,-29,25,36,-41,-16,-1,-5,1,1,19
3077,4230155493,1,18066,1.8000000000000007,43,39,13,65,75,1,10,1,1,1
3078,4229607422,1,7432,0.8000000000000007,22,27,10,-37,-24,1,2,0,1,3
3079,4229478090,1,11121,1.799999999999999,18,18,7,60,43,1,4,0,1,4
3080,4229275920,0,-8656,-1.4000000000000004,-35,29,40,40,22,1,-5,-1,1,9
3081,4228805746,1,11982,1.4000000000000004,20,22,9,114,-14,1,6,0,-1,0
3082,4227537214,0,-5330,-1.0,-6,25,31,-34,-69,1,-7,0,-1,-25
3083,4227462157,1,15309,1.5999999999999996,29,31,15,21,77,1,11,1,1,-1
3084,4227139548,1,8713,1.799999999999999,18,28,8,81,46,-1,6,0,-1,5
3085,4227072587,1,6941,1.3999999999999986,13,25,24,20,-3,1,7,1,-1,-10
3086,4226878251,0,-6628,-1.4000000000000004,-13,19,26,-15,-65,1,-4,-1,-1,-1
3087,4224223625,1,10946,1.6000000000000014,41,25,10,-59,25,-1,4,0,-1,3
3088,4221135144,1,10643,1.5999999999999996,9,13,3,94,25,1,5,0,1,4
3089,4220998530,0,-5108,-1.5999999999999996,-40,19,36,81,-68,1,-4,1,-1,14
3090,4244454376,0,-3401,-0.1999999999999993,-10,36,37,-102,-110,-1,-5,1,-1,5
3091,4242581306,1,8657,1.1999999999999993,17,33,17,28,44,1,8,1,1,-8
3092,4218447328,1,6890,0.5999999999999996,26,26,23,-17,26,1,6,0,-1,7
3093,4214838154,0,-8362,-0.8000000000000007,-11,15,30,-2,-13,-1,-7,0,-1,-4
3094,4206913743,1,2630,1.3999999999999986,20,33,25,24,15,1,5,0,-1,6
3095,4206856666,1,3261,0.5999999999999996,5,30,28,-6,52,1,1,-1,1,9
3096,4206789668,1,4484,1.1999999999999993,11,31,26,6,42,1,6,1,1,8
3097,4205637308,1,7962,1.0,29,19,5,20,-21,1,4,0,-1,5
3098,4249713156,1,5129,0.8000000000000007,24,24,11,-34,6,1,1,0,1,-5
3099,4249627685,0,-11822,-2.200000000000001,-40,24,45,54,-130,1,-7,-1,-1,-13
3100,4249388937,1,9563,1.200000000000001,17,31,20,125,1,1,7,0,1,11
3101,4249329646,0,-8529,-0.8000000000000007,-10,27,27,-68,-31,-1,-6,-1,-1,0
3102,4247897261,1,8195,0.7999999999999989,5,36,21,-57,39,1,10,1,-1,18
3103,4247371290,0,-10757,-1.8000000000000007,-20,12,30,-42,-34,-1,-6,0,1,-13
3104,4244347183,1,5222,0.40000000000000036,-14,28,24,-4,35,1,3,0,1,-11
3105,4244108190,1,8099,1.1999999999999993,25,36,20,93,-49,-1,6,1,1,7
3106,4239168332,1,9429,1.1999999999999993,32,24,7,59,3,1,3,0,1,-3
3107,4237964257,1,11839,1.1999999999999993,16,44,22,66,27,1,9,1,1,-3
3108,4232701319,0,-1385,-0.5999999999999996,-3,25,30,-3,-19,1,-1,0,-1,-3
3109,4232517586,1,12040,1.8000000000000007,32,36,14,-75,56,1,6,1,-1,8
3110,4228310083,1,4419,0.5999999999999996,38,40,30,-38,2,-1,6,1,-1,13
3111,4226430241,0,-10207,-1.200000000000001,-27,12,31,8,-87,-1,-6,-1,-1,-2
3112,4255246274,1,18379,2.1999999999999993,42,43,12,-28,102,1,8,1,-1,1
3113,4231237008,0,-3252,-1.0,-7,7,12,25,-33,-1,-2,0,1,-3
3114,4252268192,1,4988,1.200000000000001,6,23,19,70,6,1,0,1,1,6
3115,4252177068,1,5826,1.1999999999999993,14,32,28,-5,-64,-1,5,1,1,3
3116,4248421544,0,-7975,-1.0,-18,23,41,84,21,-1,-7,-1,1,-4
3117,4247976511,1,11332,1.0,28,41,26,-92,108,1,10,1,1,6
3118,4247251573,0,-5076,-1.200000000000001,-27,15,23,-30,-36,1,1,0,1,-15
3119,4229187201,1,13122,1.8000000000000007,18,19,3,54,62,1,5,0,-1,4
3120,4228219120,0,-6821,-1.1999999999999993,-8,7,15,-69,-15,-1,-1,0,1,3
3121,4254641247,1,20835,2.1999999999999993,9,39,14,136,110,1,7,0,1,2
3122,4254473671,0,-4756,-0.8000000000000007,-42,25,38,56,55,1,-1,-1,1,-1
3123,4254426423,1,10966,1.8000000000000007,24,41,18,-25,21,-1,3,0,1,-3
3124,4250611339,0,-7298,-1.0,-14,42,54,-5,-31,-1,-3,1,-1,-4
3125,4248835652,1,9427,1.1999999999999993,6,37,32,-12,52,1,8,1,-1,2
3126,4242129521,0,-4742,-1.0,14,21,26,-113,12,-1,-2,-1,1,12
3127,4217295933,0,-5662,-1.5999999999999996,-13,15,23,39,9,1,-3,-1,1,-7
3128,4211295785,0,-7261,-1.4000000000000004,-19,7,21,-66,8,-1,-2,0,-1,-3
3129,4208377521,0,-5627,-1.0,-9,10,22,-34,-18,-1,-1,0,-1,-6
3130,4205385663,1,12858,2.0,10,30,16,35,63,1,8,1,-1,25
3131,4204084561,0,-2645,-0.5999999999999996,-10,17,18,-59,28,-1,-1,0,-1,-4
3132,4203952247,0,-13329,-1.799999999999999,-1,24,33,-140,-166,-1,-6,-1,-1,-1
3133,4202507111,1,7256,0.7999999999999989,0,18,19,10,111,1,5,1,1,3
3134,4202522816,0,-4879,-0.5999999999999996,-27,17,29,79,-10,1,-1,0,1,0
3135,4202196743,1,3925,0.8000000000000007,32,51,35,-151,40,-1,5,0,-1,7
3136,4201945974,1,5251,1.5999999999999996,16,24,13,-20,61,-1,2,0,1,0
3137,4199651355,1,11120,1.1999999999999993,16,34,15,35,14,1,9,0,1,-2
3138,4199388301,1,13423,2.2,13,15,1,125,29,1,7,0,1,2
3139,4199062761,1,11157,1.6000000000000014,13,30,15,41,87,-1,10,0,1,18
3140,4250986193,1,15229,2.0,21,40,13,146,63,1,9,0,1,2
3141,4241797100,1,5106,1.0,27,28,20,-56,-28,-1,2,1,1,3
3142,4234747721,1,5858,0.5999999999999996,0,30,21,35,-20,1,6,0,-1,6
3143,4234722702,1,7143,1.4000000000000004,39,38,27,32,-46,-1,4,1,1,5
3144,4231349447,1,16462,1.5999999999999996,23,36,13,100,85,1,6,0,1,-1
3145,4228744654,1,16517,2.4000000000000004,19,32,10,172,28,1,7,0,1,2
3146,4228639357,1,9939,1.200000000000001,9,21,9,37,38,1,3,0,1,5
3147,4228533961,0,-8284,-1.200000000000001,-9,6,21,-64,-13,-1,-2,0,-1,-3
3148,4226896855,0,-6985,-1.0,-19,33,43,-15,-4,1,-4,-1,1,6
3149,4224125174,0,-2474,-1.200000000000001,-1,33,37,3,25,1,-1,-1,-1,2
3150,4223793709,0,-5306,-1.4000000000000004,1,18,29,12,0,-1,-2,-1,1,2
3151,4222535774,0,-9956,-1.4000000000000004,-32,22,31,-6,-30,1,-9,-1,1,11
3152,4220121715,0,-9202,-2.0,-34,30,47,32,-31,-1,-2,-1,-1,-6
3153,4256723699,1,10592,0.8000000000000007,25,24,11,-41,37,1,10,1,1,-4
3154,4252676383,1,16699,2.799999999999999,50,36,12,18,68,1,9,1,-1,3
3155,4249439870,0,-4608,-1.1999999999999993,-12,21,22,38,-30,-1,-1,-1,1,17
3156,4249131958,0,-12075,-1.5999999999999996,-17,9,23,-52,-60,-1,-5,-1,-1,7
3157,4248880453,0,-1018,-0.3999999999999986,-3,31,25,-1,-25,-1,-2,-1,1,14
3158,4239330664,1,8432,1.6000000000000014,22,41,25,-11,6,-1,6,1,1,-12
3159,4227095599,0,-11126,-1.8000000000000007,-22,16,34,-28,-72,-1,-4,-1,-1,-2
3160,4254798877,0,-12353,-1.4000000000000004,-60,12,32,-10,-46,1,-5,-1,1,1
3161,4254475683,1,3883,0.1999999999999993,0,31,29,18,28,1,7,-1,1,2
3162,4248846832,0,-11145,-1.4000000000000004,-10,6,20,-76,-70,-1,-5,0,-1,2
3163,4225293353,1,4714,1.0,5,10,5,38,2,1,2,0,-1,-4
3164,4249554369,0,-13230,-1.4000000000000004,-18,14,27,-58,-37,-1,-9,0,1,-4
3165,4249264902,1,7960,0.7999999999999989,12,23,17,32,59,1,9,0,1,1
3166,4244160430,0,-7828,-1.5999999999999996,-24,5,15,-44,-27,1,-6,0,-1,0
3167,4243968942,0,-6340,-1.4000000000000004,-28,16,29,27,-36,-1,-3,-1,1,-9
3168,4243622526,0,1001,-0.1999999999999993,-6,29,30,68,60,1,-4,-1,1,13
3169,4243432833,1,12918,1.799999999999999,21,34,20,69,112,1,8,1,1,-2
3170,4243316427,0,-10956,-2.0,-27,13,28,-22,-53,1,-4,-1,-1,-16
3171,4239980787,1,14030,1.0,26,44,30,70,86,1,5,-1,1,26
3172,4234990471,1,15450,1.5999999999999996,6,24,9,107,78,1,7,0,1,5
3173,4234817141,1,12792,1.200000000000001,33,30,16,-53,53,1,4,0,1,10
3174,4234292357,0,-7721,-1.0000000000000018,-26,20,31,102,-15,-1,-5,-1,1,-2
3175,4234114332,1,16834,2.5999999999999996,18,33,10,103,101,1,5,0,1,4
3176,4232910392,0,-9702,-1.5999999999999996,-24,8,29,-83,-12,1,-3,0,-1,6
3177,4232739508,0,-2987,-0.7999999999999989,-9,33,29,43,-35,-1,-4,-1,-1,4
3178,4232703904,0,-9397,-1.1999999999999993,-27,6,17,-6,-42,-1,-5,0,-1,4
3179,4232398176,1,15445,2.1999999999999993,21,15,1,117,61,1,7,0,1,1
3180,4231016571,1,2984,1.0000000000000018,8,46,43,78,-46,-1,-1,-1,1,-5
3181,4229908630,0,-9273,-1.4000000000000004,-31,30,44,-33,-74,-1,-4,-1,-1,-14
3182,4229129456,1,9750,1.5999999999999996,27,30,11,-12,-29,1,6,1,-1,9
3183,4228273007,1,7921,0.8000000000000007,16,30,20,81,12,1,9,-1,-1,-5
3184,4228036479,0,-13320,-1.6000000000000014,-27,13,25,-71,-84,-1,-8,0,-1,0
3185,4227147658,1,9838,1.4000000000000004,17,30,15,42,53,1,6,0,1,-2
3186,4226840111,1,12542,1.8000000000000007,24,26,8,97,26,1,7,0,-1,-2
3187,4226244315,0,-10703,-2.0,-25,4,19,-51,-21,-1,-4,0,1,-5
3188,4226260827,1,7500,1.1999999999999993,25,21,8,50,-23,1,2,0,1,-1
3189,4225866094,0,-1713,-0.1999999999999993,-15,26,28,-6,-12,1,-4,1,-1,13
3190,4225922397,1,15399,2.0,23,26,2,114,35,1,5,0,1,5
3191,4224953126,0,-13800,-2.4000000000000004,-30,21,42,-24,-29,-1,-6,-1,-1,-11
3192,4224447405,0,189,-0.3999999999999999,4,2,1,-13,0,0,0,0,0,0
3193,4224230218,1,6653,0.0,7,52,44,159,46,1,1,-1,1,41
3194,4224103648,0,-4660,-1.0,-23,21,36,33,-38,1,-4,0,-1,3
3195,4252982275,1,4533,0.8000000000000007,19,45,36,-26,-65,-1,7,1,1,1
3196,4253010558,1,8943,1.5999999999999996,18,23,13,63,29,1,5,0,-1,-1
3197,4252858850,1,2871,0.40000000000000036,18,38,37,21,12,1,3,-1,1,0
3198,4251460310,0,-399,0.0,-2,11,12,10,23,-1,-1,0,-1,1
3199,4250903261,1,1840,-0.3999999999999986,-22,21,28,18,-14,1,7,0,-1,1
3200,4250695938,0,-4470,-1.0,-30,42,45,31,-3,1,-5,-1,-1,3
3201,4226125208,1,14805,1.799999999999999,45,44,22,12,71,1,9,1,-1,0
3202,4221520797,0,-15067,-1.8000000000000007,-38,7,36,-39,-18,-1,-9,0,-1,-2
3203,4218431754,0,-3286,-0.40000000000000213,-23,41,44,-73,-14,-1,-1,1,-1,-4
3204,4218205677,0,-13244,-2.4000000000000004,-13,8,31,-73,-59,-1,-6,0,1,1
3205,4218105271,0,-7988,-1.3999999999999986,-10,6,18,-83,-25,-1,-2,0,-1,3
3206,4217443085,1,8205,0.20000000000000107,12,23,15,-54,76,1,8,1,1,-4
3207,4217080561,1,9063,1.6000000000000014,19,25,17,-1,12,1,7,1,-1,1
3208,4216865806,0,-5930,-1.0,-56,33,47,-45,51,1,0,-1,1,8
3209,4216056691,1,16383,2.4000000000000004,30,31,14,10,89,1,6,1,-1,6
3210,4213565971,1,21973,2.799999999999999,35,39,10,143,110,1,11,0,1,1
3211,4211459871,1,5604,1.200000000000001,27,21,11,-16,52,1,3,0,1,2
3212,4210461296,0,-2198,-1.0,-20,12,22,14,21,1,0,0,1,3
3213,4253444472,1,4537,0.40000000000000036,-1,24,22,12,7,1,4,1,-1,-6
3214,4252870995,0,-6870,-1.5999999999999996,-20,9,21,25,-40,-1,-4,0,1,6
3215,4250961853,0,-8948,-1.4000000000000004,-33,21,35,-65,-8,1,-3,-1,1,9
3216,4250895397,0,1471,0.1999999999999993,18,28,23,-10,18,-1,1,0,-1,1
3217,4249833552,0,-9117,-1.8000000000000007,-40,10,27,-38,-7,1,-5,0,-1,2
3218,4249761101,1,10610,1.6000000000000014,12,30,20,45,49,1,5,1,1,12
3219,4229129197,1,9061,1.4000000000000004,19,16,9,-12,36,1,8,1,-1,-3
3220,4227255416,0,-9049,-1.4000000000000004,-18,18,31,-65,3,-1,-4,-1,1,-12
3221,4227237855,1,8307,1.0,18,24,11,116,13,1,3,0,1,4
3222,4222624020,0,-12026,-1.0,-15,17,28,-90,-92,-1,-6,-1,1,0
3223,4222362451,1,7699,1.0,46,30,14,-54,20,1,9,0,1,-11
3224,4222285623,1,12132,1.3999999999999986,24,22,4,62,-7,1,4,0,-1,4
3225,4222194965,1,6635,0.1999999999999993,18,33,25,30,77,1,2,-1,-1,23
3226,4222200076,1,7713,1.0,9,17,9,96,15,1,3,0,1,6
3227,4253547687,0,-9952,-1.4000000000000004,-12,7,18,-48,-23,-1,-5,0,-1,4
3228,4248428329,1,4967,1.1999999999999993,2,35,32,-27,34,1,6,0,1,-3
3229,4247373881,0,-8930,-1.4000000000000004,-18,28,36,-16,-115,1,-8,-1,1,-20
3230,4247021614,0,-231,0.20000000000000018,-2,2,1,-4,-3,0,0,0,0,0
3231,4236060162,0,-10670,-1.6000000000000014,-26,11,29,-81,-47,1,-4,0,-1,16
3232,4233092572,1,7027,0.3999999999999986,26,44,36,26,10,1,2,-1,1,-7
3233,4225121684,1,15453,1.8000000000000007,26,26,8,103,53,1,6,0,1,6
3234,4223769010,1,8846,1.1999999999999993,10,21,13,45,33,1,6,1,1,4
3235,4222989796,0,-14454,-2.200000000000001,-31,12,29,-43,-87,-1,-6,-1,-1,1
3236,4223037560,1,17348,2.1999999999999993,21,37,16,10,75,1,9,1,1,5
3237,4220596463,0,-3580,-1.0,-25,13,22,71,45,-1,-5,-1,1,10
3238,4219810349,0,-12154,-2.0,-36,13,30,56,-49,-1,-8,-1,-1,-4
3239,4219700109,0,-8011,-1.6000000000000014,-23,27,36,-65,-11,1,-4,-1,-1,1
3240,4218983044,1,6938,1.1999999999999993,20,26,16,-91,3,1,7,1,-1,2
3241,4211994489,1,11838,1.4000000000000004,10,29,16,59,96,1,5,1,1,12
3242,4210460474,0,-11383,-1.8000000000000007,-15,9,21,-94,-23,-1,-3,0,-1,-2
3243,4227950760,1,6689,1.1999999999999993,25,29,22,-6,41,1,1,1,-1,14
3244,4212688842,0,-10747,-1.5999999999999996,-17,9,20,-72,-17,-1,-5,-1,1,-6
3245,4210647357,1,10204,1.1999999999999993,20,22,20,59,25,1,6,1,-1,3
3246,4199280653,0,-8914,-0.40000000000000213,-2,42,48,-48,-101,-1,-6,-1,-1,6
3247,4199103626,1,8374,1.4000000000000004,16,29,15,55,-2,1,4,0,-1,-1
3248,4194500734,1,8006,1.5999999999999996,13,16,7,0,38,1,3,0,1,5
3249,4190165280,0,-932,-1.4000000000000004,-7,27,29,-43,128,1,2,-1,1,2
3250,4187521208,0,-3784,-0.40000000000000036,24,30,29,-14,-213,1,-5,-1,-1,-7
3251,4186623628,1,12430,1.5999999999999996,42,34,15,-20,-1,1,8,1,-1,5
3252,4186559178,1,14362,1.8000000000000007,24,31,12,51,77,1,10,1,1,4
3253,4186584245,1,10887,1.6000000000000014,48,47,26,128,14,-1,6,-1,-1,-4
3254,4186582282,1,12284,1.8000000000000007,15,24,9,64,82,1,9,0,1,7
3255,4185108097,0,-12635,-1.5999999999999996,-20,18,32,-44,-85,-1,-5,-1,1,-6
3256,4184252271,0,-9459,-1.1999999999999993,-13,22,39,-60,-54,1,-8,0,1,0
3257,4183988985,0,-3683,-0.40000000000000036,-19,13,20,26,-7,1,-1,0,-1,-1
3258,4182493490,0,-12582,-1.799999999999999,-20,9,30,-52,-65,-1,-5,0,-1,-4
3259,4182106799,1,3684,0.1999999999999993,-4,41,34,-40,79,1,7,1,-1,-7
3260,4181847739,1,13061,2.0,18,17,4,139,-3,1,8,0,1,4
3261,4181872441,0,-7702,-1.0,-14,3,11,-8,-72,1,-7,0,-1,-3
3262,4163549865,1,10376,0.8000000000000007,14,25,16,80,37,1,10,1,1,7
3263,4152767007,0,-8475,-1.5999999999999996,-43,16,33,-15,-38,1,-4,0,1,5
3264,4152708228,1,13652,2.1999999999999993,48,36,15,-89,120,1,8,1,1,-3
3265,4150642215,1,9106,1.799999999999999,21,26,13,64,-9,1,4,0,1,5
3266,4148329894,1,11840,1.1999999999999993,0,31,17,3,27,1,10,1,1,8
3267,4148304702,1,13513,2.0,12,20,8,97,97,1,10,0,1,3
3268,4148300017,0,-11306,-1.5999999999999996,-20,7,27,-30,-69,-1,-5,0,-1,-2
3269,4144476218,1,6018,0.5999999999999979,-14,33,34,74,11,1,0,-1,1,8
3270,4144386344,1,7363,0.5999999999999996,12,41,29,76,34,1,4,0,-1,14
3271,4142596465,1,7600,1.5999999999999979,16,56,55,62,-44,-1,4,1,-1,4
3272,4140159102,0,-4837,-1.1999999999999993,2,20,25,-30,-8,1,0,0,0,-1
3273,4137730064,0,-19509,-2.6000000000000005,-43,15,38,-65,-62,-1,-10,0,-1,0
3274,4137667116,0,845,0.40000000000000036,8,43,50,113,-1,1,-3,0,1,-8
3275,4137410981,1,6899,0.7999999999999989,26,34,21,61,-65,1,2,0,-1,0
3276,4137266941,0,-6937,-1.6000000000000014,0,64,67,-39,-77,1,-7,-1,-1,-10
3277,4137291097,1,13902,1.5999999999999996,20,45,17,59,79,1,3,0,1,-1
3278,4135690192,1,17832,1.799999999999999,79,72,32,-67,-12,-1,3,0,1,0
3279,4135644958,1,8454,1.6000000000000014,21,75,56,-39,50,-1,2,1,1,3
3280,4135632492,1,24147,1.4000000000000021,91,85,31,-21,-52,1,11,0,1,1
3281,4134564780,1,10908,1.6000000000000014,22,32,11,17,73,1,6,0,1,2
3282,4253543866,0,-9290,-0.40000000000000213,-7,28,46,68,-44,-1,-9,-1,-1,1
3283,4252454775,0,-6128,0.20000000000000284,23,37,40,-81,-75,1,-3,0,1,-1
3284,4252336556,1,10528,0.40000000000000213,2,50,36,-11,159,-1,8,1,-1,1
3285,4224049812,1,12186,2.2,12,13,4,174,5,1,7,0,1,1
3286,4224053485,1,7478,1.1999999999999993,16,24,16,46,35,-1,3,0,1,-1
3287,4223869862,1,16165,1.5999999999999996,53,40,20,-56,57,1,9,1,1,-7
3288,4223862532,1,7437,1.8000000000000007,13,14,13,80,25,1,5,0,1,1
3289,4221210043,1,4546,1.4000000000000021,37,43,31,-29,43,-1,4,-1,-1,51
3290,4218704426,0,2387,-0.6000000000000014,10,30,27,-171,41,1,3,1,1,13
3291,4218585876,1,10412,1.5999999999999996,12,43,32,139,29,-1,6,1,1,-2
3292,4218604429,1,11026,2.200000000000001,20,20,13,67,62,1,4,1,1,1
3293,4218641658,1,15776,2.1999999999999993,35,38,14,23,62,1,8,1,1,9
3294,4249547315,1,6444,1.5999999999999996,10,16,8,51,3,1,4,0,-1,6
3295,4250855125,0,-10114,-2.1999999999999993,-19,12,27,-5,-48,-1,-4,-1,1,7
3296,4249073102,0,-6421,-1.0,-15,33,41,-17,9,-1,2,1,1,-22
3297,4246952610,0,-6874,-1.1999999999999993,-12,19,26,-46,-48,1,-1,0,-1,-17
3298,4246382272,1,10904,1.1999999999999993,50,32,12,17,-7,1,8,1,-1,-8
3299,4245718485,0,-10483,-1.1999999999999993,-40,13,35,9,-32,-1,-9,0,-1,3
3300,4244219758,1,14973,1.799999999999999,23,32,12,48,3,1,10,1,1,9
3301,4243687228,1,12908,1.5999999999999996,16,33,21,122,34,-1,9,1,-1,6
3302,4243318471,1,7846,1.3999999999999986,14,16,6,52,44,1,3,0,1,3
3303,4242535149,0,-1895,-1.1999999999999993,-3,11,12,-16,2,1,1,-1,1,-5
3304,4239198214,0,-7432,-1.5999999999999996,-14,23,32,61,-6,-1,-4,-1,1,-16
3305,4238637907,0,-7627,-1.4000000000000004,-7,9,18,-67,-35,-1,-4,0,-1,1
3306,4238535127,1,12422,1.1999999999999993,26,20,5,73,30,1,5,0,-1,-2
3307,4237040364,1,7849,1.1999999999999993,20,16,4,-13,-3,1,3,0,1,-1
3308,4235105127,1,9085,0.7999999999999989,13,21,10,33,-3,1,5,0,1,4
3309,4253812928,1,7263,0.5999999999999996,14,22,24,52,23,1,6,1,-1,17
3310,4253532500,1,5510,0.5999999999999996,8,15,10,32,32,1,3,0,1,-1
3311,4252970069,1,12173,0.7999999999999989,14,43,28,34,118,1,11,1,1,6
3312,4252616189,0,-4605,-1.1999999999999993,-8,30,27,-69,-3,-1,-2,-1,-1,8
3313,4251944588,1,5737,0.5999999999999996,17,32,26,97,45,1,6,-1,1,-8
3314,4251031793,0,-7372,-1.3999999999999986,-12,25,36,-10,-8,-1,-3,-1,-1,-11
3315,4250654286,1,10203,1.799999999999999,34,25,8,65,-2,-1,6,0,1,10
3316,4249707837,0,-9532,-1.8000000000000007,-10,15,29,-55,7,1,0,-1,-1,6
3317,4249644946,1,11213,1.0,29,30,10,14,-8,1,4,0,-1,8
3318,4248401732,1,8656,1.1999999999999993,49,32,13,-49,31,-1,7,-1,1,-2
3319,4247975031,1,6433,1.5999999999999996,10,32,25,-23,8,1,5,1,-1,-2
3320,4247841184,0,-9385,-1.4000000000000004,-30,21,33,-77,-21,-1,-7,-1,1,-11
3321,4247191111,1,12396,1.8000000000000007,37,33,17,47,48,1,4,1,-1,9
3322,4244159255,1,13595,1.4000000000000004,17,26,11,121,58,1,10,0,1,12
3323,4244058344,0,-5733,-1.5999999999999996,3,45,41,-195,-27,1,-3,1,1,-9
3324,4243595537,0,-9496,-1.8000000000000007,-14,19,26,-110,-80,1,-7,0,-1,-11
3325,4236147800,0,-5373,-1.6000000000000014,-30,21,28,-58,29,1,3,-1,-1,-8
3326,4234206330,1,9392,2.1999999999999993,9,16,9,138,87,1,3,0,1,-6
3327,4234090664,1,18353,2.8000000000000007,43,31,3,155,24,1,10,0,1,2
3328,4233719891,1,10929,1.1999999999999993,24,21,6,69,0,1,4,0,-1,3
3329,4232843356,1,7773,1.0,12,26,15,18,28,1,4,0,1,-2
3330,4232347749,0,-7771,-1.200000000000001,-18,12,23,-61,-15,-1,-1,0,1,5
3331,4254711899,1,805,-0.5999999999999979,-2,43,41,20,44,1,3,-1,-1,-13
3332,4246413921,1,6725,1.4000000000000004,26,34,20,-36,52,-1,5,-1,-1,20
3333,4238051926,0,-10012,-1.5999999999999996,-22,13,20,-42,-58,-1,-8,-1,-1,-3
3334,4232093142,0,-8337,-1.5999999999999996,-35,11,19,6,-14,-1,-2,-1,1,-5
3335,4230167443,1,7458,0.1999999999999993,0,37,29,72,67,1,2,1,1,19
3336,4230210346,1,10148,1.1999999999999993,13,27,20,28,57,1,6,1,1,12
3337,4229061789,0,-10182,-2.0,-23,23,32,-27,-19,1,-5,-1,-1,-2
3338,4225121767,1,10820,2.1999999999999993,22,26,13,66,63,-1,5,1,-1,0
3339,4224325186,0,-12144,-2.1999999999999993,-37,15,28,-11,-14,-1,-7,-1,1,3
3340,4224183854,1,6901,0.5999999999999996,12,31,24,-10,5,1,6,1,-1,15
3341,4222976904,1,3463,1.5999999999999996,27,38,27,-4,-17,-1,1,1,-1,-5
3342,4254654610,1,9799,0.40000000000000036,13,17,6,60,-31,1,6,0,-1,6
